Región,TotalVotos,TotalVotantes,Abs
I,74997,238868,0.31396838421
II,126806,442463,0.28659119519
III,91307,230887,0.3954618493
IV,193608,565424,0.34241206598
V,548283,1521722,0.36030431314
VI,323380,727965,0.44422465365
VII,376909,837568,0.45000405937
VIII,697256,1689031,0.41281421122
IX,323355,836841,0.38639956694
X,259111,694885,0.37288328284
XI,33408,93964,0.35554041973
XII,47478,157836,0.30080589979
XIV,131068,332789,0.3938471524
XV,55194,181929,0.30338208861
RM,1644137,5569144,0.29522256921